base_yr_qtr_cd,adm_cd,adm_nm,svc_induty_cd,svc_induty_nm,tot_sales_amt,tot_selng_co,mdwk_sales_amt,wkend_sales_amt,mon_sales_amt,tue_sales_amt,wed_sales_amt,thu_sales_amt,fri_sales_amt,sat_sales_amt,sun_sales_amt,tm00_06_sales_amt,tm06_11_sales_amt,tm11_14_sales_amt,tm14_17_sales_amt,tm17_21_sales_amt,tm21_24_sales_amt,ml_sales_amt,fml_sales_amt,age10_amt,age20_amt,age30_amt,age40_amt,age50_amt,age60_amt
20254,11470650,신정4동,CS300016,안경,343768923.0,3776.0,224694410.0,119074513.0,40338330.0,47632308.0,36918389.0,57801425.0,42003958.0,78164106.0,40910407.0,0.0,23378973.0,85970234.0,118541429.0,115878287.0,0.0,152540020.0,191228903.0,1866661.0,58575776.0,53306388.0,78725644.0,86629540.0,64664914.0
20254,11470650,신정4동,CS300017,시계및귀금속,211843298.0,597.0,194015978.0,17827320.0,63033047.0,41468711.0,37860751.0,48137344.0,3516125.0,17827320.0,0.0,0.0,37543358.0,70104515.0,25012792.0,79182633.0,0.0,47582344.0,131669180.0,0.0,190434.0,65837475.0,0.0,97727249.0,15496366.0
20254,11470650,신정4동,CS300018,의약품,9678270765.0,418247.0,8361482806.0,1316787959.0,1985408384.0,1656312620.0,1670704920.0,1491059865.0,1557997017.0,1190863947.0,125924012.0,0.0,2307917929.0,3069645793.0,3136929866.0,1161928981.0,1848196.0,4964598252.0,4700650650.0,10675434.0,426130964.0,1005341386.0,1461333282.0,2092857526.0,4668910311.0
20254,11470650,신정4동,CS300019,의료기기,314454895.0,613.0,311430381.0,3024514.0,52437655.0,131107506.0,101046709.0,23174182.0,3664329.0,3024514.0,0.0,0.0,33527628.0,222918721.0,57557595.0,450951.0,0.0,282839199.0,31615696.0,0.0,0.0,190543.0,33330733.0,235654597.0,45279022.0
20254,11470650,신정4동,CS300020,서적,393451594.0,9127.0,324813683.0,68637911.0,85673328.0,87042751.0,66029854.0,37166196.0,48901554.0,66722900.0,1915011.0,0.0,30989696.0,113361922.0,149922038.0,98507416.0,670522.0,185179394.0,196746858.0,2857394.0,18624112.0,39224194.0,41777362.0,132268778.0,147174413.0
20254,11470650,신정4동,CS300021,문구,334594510.0,31732.0,279031878.0,55562632.0,60786603.0,46542601.0,54093311.0,69080754.0,48528609.0,35489338.0,20073294.0,0.0,32589429.0,98458843.0,106506669.0,93887128.0,3152441.0,111614212.0,125860039.0,7347665.0,14630902.0,35966073.0,61173547.0,68757684.0,49598378.0
20254,11470650,신정4동,CS300022,화장품,289146773.0,4788.0,260424522.0,28722251.0,74550775.0,45535027.0,44935443.0,70125245.0,25278032.0,26570679.0,2151572.0,0.0,14965932.0,64743308.0,95502126.0,111637906.0,2297501.0,71289094.0,201131666.0,287188.0,14187778.0,29994233.0,16151280.0,76639305.0,135160976.0
20254,11470650,신정4동,CS300024,운동/경기용품,471888263.0,2796.0,409195441.0,62692822.0,48907366.0,56174257.0,166347836.0,79750401.0,58015581.0,52534054.0,10158768.0,0.0,6583689.0,117336782.0,246095200.0,91123712.0,10748880.0,209247638.0,255154796.0,0.0,9564750.0,9050172.0,132247006.0,111037679.0,202502827.0
20254,11470650,신정4동,CS300025,자전거 및 기타운송장비,143822580.0,1121.0,113926196.0,29896384.0,78198398.0,2020606.0,16601213.0,11775274.0,5330705.0,29582336.0,314048.0,0.0,6909050.0,8053880.0,33206563.0,95653087.0,0.0,129676004.0,14146576.0,539242.0,70456120.0,7694224.0,40068043.0,19065855.0,5999096.0
20254,11470650,신정4동,CS300028,화초,73416615.0,2694.0,49530789.0,23885826.0,9446014.0,9824540.0,8573499.0,9960365.0,11726371.0,13017628.0,10868198.0,0.0,7071466.0,16835640.0,15358337.0,34151172.0,0.0,32139720.0,33718250.0,338094.0,7738959.0,15449137.0,13621740.0,14703892.0,14006149.0
20254,11470650,신정4동,CS300031,가구,587381135.0,559.0,252071133.0,335310002.0,6157025.0,57074289.0,86862774.0,68582978.0,33394067.0,154225700.0,181084302.0,0.0,0.0,232502565.0,175126279.0,179752291.0,0.0,297574555.0,289434679.0,0.0,60041491.0,178109660.0,237909530.0,10743801.0,100204752.0
20254,11470650,신정4동,CS300033,철물점,34730467.0,1850.0,23242389.0,11488078.0,4806324.0,7490959.0,3645671.0,3313269.0,3986166.0,7696969.0,3791109.0,0.0,6041368.0,16769973.0,7967573.0,3951553.0,0.0,17200117.0,12091559.0,31700.0,390671.0,4268582.0,3105832.0,7378689.0,14116201.0
20254,11470650,신정4동,CS300035,인테리어,261419819.0,5113.0,212215712.0,49204107.0,52496819.0,85124799.0,19200455.0,19750657.0,35642982.0,45314516.0,3889591.0,0.0,125858628.0,90253320.0,38688875.0,6618996.0,0.0,168689436.0,76643134.0,0.0,254335.0,58210797.0,26076993.0,85508043.0,75282402.0
20254,11470650,신정4동,CS300036,조명용품,20580009.0,590.0,20580009.0,0.0,5844819.0,7145595.0,1942492.0,2081242.0,3565861.0,0.0,0.0,0.0,1491556.0,7110908.0,8560841.0,3416704.0,0.0,11335828.0,4856230.0,0.0,0.0,0.0,3295299.0,6902783.0,5993975.0
20254,11470650,신정4동,CS300043,전자상거래업,21126013.0,141.0,21126013.0,0.0,4091709.0,3158393.0,6807587.0,4023542.0,3044782.0,0.0,0.0,0.0,5944708.0,5967432.0,5284059.0,3929814.0,0.0,0.0,21126013.0,0.0,3777574.0,5791333.0,11557106.0,0.0,0.0
20254,11470670,신정6동,CS100001,한식음식점,183967926.0,11342.0,153390373.0,30577553.0,27324666.0,29084770.0,29541316.0,37617970.0,29821651.0,18083617.0,12493936.0,0.0,7664163.0,99081447.0,32521879.0,44700437.0,0.0,68231515.0,78965454.0,1302931.0,8027887.0,19293337.0,59602602.0,32831418.0,26138796.0
20254,11470670,신정6동,CS100007,치킨전문점,78695311.0,2392.0,54651934.0,24043377.0,5688390.0,10292567.0,13479925.0,12116420.0,13074632.0,15036113.0,9007264.0,2765144.0,0.0,1515238.0,5219003.0,37286998.0,31908928.0,38905762.0,31128371.0,1628428.0,5962238.0,6961954.0,24269203.0,20891159.0,10321152.0
20254,11470670,신정6동,CS100008,분식전문점,136913999.0,12158.0,110786342.0,26127657.0,26068677.0,19883350.0,24039980.0,19391174.0,21403161.0,16817559.0,9310098.0,159026.0,502242.0,79245943.0,14572065.0,40769977.0,1664746.0,68214170.0,49427019.0,3293107.0,7005141.0,18215382.0,54195440.0,24339994.0,10592128.0
20254,11470670,신정6동,CS100010,커피-음료,400454120.0,71301.0,329407748.0,71046372.0,64527557.0,58152264.0,69901662.0,71624093.0,65202172.0,35789527.0,35256845.0,0.0,117265392.0,169427244.0,89679784.0,22738525.0,1343175.0,217446541.0,182656325.0,3187269.0,44916685.0,102680599.0,100887184.0,105134428.0,43296702.0
20254,11470670,신정6동,CS200001,일반교습학원,5533880773.0,21189.0,4493843654.0,1040037119.0,1008535918.0,848312791.0,924537270.0,847831994.0,864625681.0,592139250.0,447897869.0,139236426.0,539824162.0,686745409.0,1765141233.0,1820837335.0,582096208.0,2184339435.0,3349541338.0,7100432.0,1383859.0,252321846.0,4019059724.0,1168394039.0,85620873.0
20254,11470670,신정6동,CS200002,외국어학원,6002371.0,18.0,6002371.0,0.0,4658557.0,0.0,0.0,1343814.0,0.0,0.0,0.0,0.0,0.0,0.0,2239690.0,1075052.0,2687629.0,2239691.0,3762681.0,0.0,0.0,0.0,2687630.0,3314743.0,0.0
20254,11470670,신정6동,CS200003,예술학원,68274513.0,419.0,46138574.0,22135939.0,15612801.0,5496877.0,17259459.0,1739426.0,6030011.0,17823611.0,4312328.0,0.0,11691844.0,13937153.0,22104342.0,16786913.0,3754261.0,10403509.0,57871004.0,0.0,1739426.0,24856693.0,39938968.0,1739426.0,0.0
20254,11470670,신정6동,CS200005,스포츠 강습,197278424.0,1051.0,171737798.0,25540626.0,45450631.0,44618368.0,26321030.0,26585751.0,28762018.0,8601455.0,16939171.0,0.0,2171689.0,18767202.0,50243941.0,105188099.0,20907493.0,103337172.0,93941252.0,0.0,0.0,44140137.0,140581208.0,3870324.0,8686755.0
20254,11470670,신정6동,CS200017,골프연습장,61199307.0,508.0,46554726.0,14644581.0,10491105.0,15804689.0,3544776.0,13047639.0,3666517.0,10992387.0,3652194.0,0.0,859339.0,12725388.0,33800694.0,9767828.0,4046058.0,31087726.0,29023084.0,0.0,721017.0,437020.0,33180388.0,24138460.0,1633925.0
20254,11470670,신정6동,CS200024,스포츠클럽,473938107.0,676.0,375351244.0,98586863.0,61481702.0,51349514.0,20556641.0,109128960.0,132834427.0,63657252.0,34929611.0,0.0,115263223.0,45593006.0,63806525.0,108897339.0,140378014.0,254920495.0,219017612.0,0.0,21942961.0,45485040.0,100440868.0,201973433.0,104095805.0
20254,11470670,신정6동,CS200028,미용실,83357207.0,1320.0,59531512.0,23825695.0,7888236.0,13867357.0,10973332.0,10941664.0,15860923.0,18684750.0,5140945.0,0.0,1050356.0,24799519.0,26404086.0,29825927.0,1277319.0,31597894.0,51759313.0,166338.0,7908316.0,6477432.0,16595662.0,38879209.0,13330250.0
20254,11470670,신정6동,CS200031,세탁소,57293112.0,2540.0,48096989.0,9196123.0,11605777.0,7838576.0,16659622.0,6950402.0,5042612.0,9196123.0,0.0,0.0,12202548.0,10773017.0,15121584.0,19195963.0,0.0,27374460.0,29918652.0,0.0,1039883.0,9225606.0,26202829.0,14923421.0,5901373.0
20254,11470670,신정6동,CS300001,슈퍼마켓,18981233.0,7389.0,18981233.0,0.0,4711674.0,4012486.0,2340152.0,5083226.0,2833695.0,0.0,0.0,0.0,7470083.0,10761075.0,750075.0,0.0,0.0,7437018.0,11544215.0,4690120.0,200916.0,625978.0,6618228.0,6819431.0,26560.0
20254,11470670,신정6동,CS300002,편의점,247686898.0,45548.0,178599981.0,69086917.0,30629413.0,34488670.0,40864690.0,35856127.0,36761081.0,33913514.0,35173403.0,13051454.0,43053807.0,35371531.0,41231718.0,70679715.0,44298673.0,147801196.0,99885702.0,8033954.0,26358157.0,49763555.0,85635747.0,58730266.0,19165219.0
20254,11470670,신정6동,CS300007,육류판매,116640910.0,2304.0,89978399.0,26662511.0,7725006.0,8101913.0,36695677.0,14984721.0,22471082.0,15879952.0,10782559.0,0.0,6382159.0,16923548.0,26181434.0,66826106.0,327663.0,37261983.0,53640058.0,0.0,2993787.0,11052770.0,38118704.0,21277229.0,17459550.0
20254,11470670,신정6동,CS300009,청과상,121592944.0,9878.0,78456870.0,43136074.0,12636545.0,16888196.0,17807335.0,13334240.0,17790554.0,21781872.0,21354202.0,316638.0,8046435.0,21012552.0,32878601.0,43646223.0,15692495.0,58894680.0,62698264.0,433344.0,3724431.0,10807980.0,39827479.0,54133110.0,12666600.0
20254,11470670,신정6동,CS300020,서적,386406357.0,15057.0,296767978.0,89638379.0,67410903.0,56151802.0,65813505.0,44105172.0,63286596.0,89638379.0,0.0,0.0,18126333.0,68300897.0,128587627.0,133458341.0,37933159.0,160733324.0,196677772.0,18693318.0,2898964.0,12470699.0,212522733.0,80298327.0,30527056.0
20254,11470670,신정6동,CS300021,문구,44766075.0,5801.0,34262476.0,10503599.0,5246835.0,5071309.0,12967221.0,5676353.0,5300758.0,10503599.0,0.0,0.0,1495696.0,7321471.0,14375414.0,18320598.0,3252896.0,18646679.0,22843444.0,1700198.0,2121671.0,1740670.0,18212838.0,10301392.0,7413354.0
20254,11470680,신정7동,CS100001,한식음식점,2697197470.0,145741.0,1905188663.0,792008807.0,318870827.0,370096286.0,407346970.0,388579500.0,420295080.0,411677280.0,380331527.0,15180881.0,98590051.0,1069974075.0,383677592.0,1013599367.0,116175504.0,1582640544.0,863685619.0,19723790.0,73208133.0,227247879.0,528995271.0,623497420.0,973653665.0
20254,11470680,신정7동,CS100002,중식음식점,189309757.0,4542.0,119079681.0,70230076.0,16722557.0,19015750.0,26079874.0,30198806.0,27062694.0,31709227.0,38520849.0,0.0,478915.0,83095747.0,26041014.0,71988279.0,7705802.0,87264466.0,71535416.0,1046266.0,6907138.0,16601853.0,37343802.0,49602281.0,47298536.0
20254,11470680,신정7동,CS100003,일식음식점,304366948.0,16034.0,203097936.0,101269012.0,31393337.0,38574893.0,42148200.0,45973083.0,45008423.0,53204854.0,48064158.0,630613.0,157121.0,133941175.0,37637278.0,128000389.0,4000372.0,147407967.0,143392041.0,9093496.0,27618602.0,42625153.0,100954985.0,80227476.0,30280295.0
20254,11470680,신정7동,CS100005,제과점,1241860132.0,106254.0,845967936.0,395892196.0,141135806.0,158381551.0,200422394.0,171306178.0,174722007.0,193781232.0,202110964.0,71605.0,264689193.0,328381922.0,269717577.0,321187444.0,57812391.0,484683439.0,675351817.0,5049556.0,44979771.0,128928089.0,361538870.0,324201629.0,295337344.0
20254,11470680,신정7동,CS100006,패스트푸드점,789913677.0,72119.0,483959337.0,305954340.0,85887379.0,95846393.0,91157484.0,97241583.0,113826498.0,158321251.0,147633089.0,9557591.0,40239746.0,204831917.0,158608996.0,312795237.0,63880190.0,425266551.0,341845229.0,22982157.0,51362850.0,116164588.0,259739600.0,215643593.0,101218993.0
20254,11470680,신정7동,CS100007,치킨전문점,325580107.0,10244.0,215077749.0,110502358.0,21712149.0,32498170.0,50679281.0,47128257.0,63059892.0,67736365.0,42765993.0,14929208.0,0.0,678854.0,18205174.0,156767147.0,134999724.0,185611751.0,122910509.0,3816120.0,19722280.0,39715877.0,97667832.0,96051059.0,51549090.0
20254,11470680,신정7동,CS100008,분식전문점,747648540.0,80371.0,484297962.0,263350578.0,57935288.0,95091347.0,119227208.0,99303205.0,112740914.0,148803822.0,114546756.0,1435949.0,128312767.0,249274075.0,149689351.0,205883883.0,13052515.0,341903335.0,386608815.0,8258126.0,38154363.0,102736568.0,213248163.0,204851634.0,161263296.0
20254,11470680,신정7동,CS100009,호프-간이주점,146937595.0,15059.0,98293904.0,48643691.0,12866563.0,16185206.0,23187360.0,19786504.0,26268271.0,26942553.0,21701138.0,19727126.0,0.0,17087943.0,21256818.0,56719698.0,32146010.0,80668297.0,55233000.0,3879762.0,17127598.0,24404801.0,51635237.0,30764986.0,8088913.0
20254,11470680,신정7동,CS100010,커피-음료,1072641282.0,221997.0,698727767.0,373913515.0,119204309.0,128111951.0,159397108.0,145724867.0,146289532.0,178259676.0,195653839.0,0.0,188927862.0,385199551.0,275843219.0,204780189.0,17890461.0,446039173.0,550020066.0,22489177.0,90808244.0,177495162.0,329282181.0,226059759.0,149924714.0
20254,11470680,신정7동,CS200001,일반교습학원,15638557199.0,54196.0,12602771529.0,3035785670.0,2703633512.0,2463799365.0,2465846346.0,2252849865.0,2716642441.0,2167599173.0,868186497.0,302766570.0,1826264752.0,1832530036.0,5273635787.0,4854078943.0,1549281111.0,6115804379.0,9522752820.0,4452252.0,3377070.0,293398537.0,11676147150.0,3541756136.0,119426054.0
20254,11470680,신정7동,CS200002,외국어학원,282224350.0,1003.0,237039842.0,45184508.0,72955698.0,38414664.0,58122451.0,37150344.0,30396685.0,43498051.0,1686457.0,3738399.0,25087480.0,20884912.0,69156212.0,130322636.0,33034711.0,140245582.0,141978768.0,0.0,0.0,14984924.0,186801708.0,71326675.0,9111043.0
20254,11470680,신정7동,CS200003,예술학원,296043191.0,1145.0,219185201.0,76857990.0,39488746.0,60635364.0,60365474.0,29774380.0,28921237.0,35204187.0,41653803.0,2110481.0,20162635.0,23688342.0,81221404.0,160116906.0,8743423.0,173347002.0,122696189.0,0.0,0.0,20157964.0,231905383.0,43075352.0,904492.0
20254,11470680,신정7동,CS200005,스포츠 강습,697819168.0,3242.0,595933412.0,101885756.0,134672658.0,72195740.0,132281385.0,86600434.0,170183195.0,89076909.0,12808847.0,8670732.0,49657396.0,85531750.0,87823193.0,300109478.0,166026619.0,151055754.0,538967362.0,0.0,18820917.0,125061583.0,436079439.0,97206042.0,12855135.0
20254,11470680,신정7동,CS200006,일반의원,6876370847.0,247408.0,5643895186.0,1232475661.0,1306794664.0,1079799021.0,934095922.0,1030013556.0,1293192023.0,1171882226.0,60593435.0,0.0,1789192648.0,1938362299.0,2084367414.0,1064448486.0,0.0,3003246166.0,3797243433.0,14336799.0,319150012.0,764217493.0,2112539007.0,1877812174.0,1712434114.0
20254,11470680,신정7동,CS200007,치과의원,2253958012.0,24095.0,1944268230.0,309689782.0,442249327.0,519370930.0,391798826.0,242514098.0,348335049.0,287004089.0,22685693.0,0.0,302237067.0,881449066.0,493986233.0,576285646.0,0.0,1105935894.0,1148022118.0,12370175.0,66544372.0,182225737.0,538093418.0,675442529.0,779281781.0
20254,11470680,신정7동,CS200008,한의원,252412507.0,11606.0,205073682.0,47338825.0,47094700.0,30996744.0,56260006.0,18836029.0,51886203.0,47338825.0,0.0,0.0,38883927.0,79488791.0,104863903.0,29175886.0,0.0,74710568.0,177701939.0,0.0,2167539.0,19430629.0,43129413.0,52664012.0,135020914.0
20254,11470680,신정7동,CS200016,당구장,7953763.0,511.0,3984770.0,3968993.0,367989.0,940653.0,855372.0,571385.0,1249371.0,1215259.0,2753734.0,283987.0,0.0,496337.0,1561927.0,3325547.0,2285965.0,7200599.0,753164.0,141659.0,1509604.0,144125.0,875458.0,3099390.0,2183527.0
20254,11470680,신정7동,CS200017,골프연습장,45767471.0,265.0,31194306.0,14573165.0,0.0,3953539.0,7086533.0,9778737.0,10375497.0,11718208.0,2854957.0,0.0,13664462.0,2102225.0,11962338.0,16614358.0,1424088.0,11881463.0,17698876.0,0.0,0.0,0.0,386538.0,17619649.0,11574153.0
20254,11470680,신정7동,CS200019,PC방,509139125.0,132565.0,348012432.0,161126693.0,61446541.0,60036170.0,69212889.0,68475121.0,88841711.0,81929498.0,79197195.0,38950433.0,20662162.0,78273240.0,104320876.0,180829988.0,86102426.0,357743755.0,151395370.0,72010172.0,140269353.0,92841199.0,109646357.0,86073298.0,8298746.0
20254,11470680,신정7동,CS200024,스포츠클럽,1706580387.0,5263.0,1389830123.0,316750264.0,207745986.0,156458072.0,420553410.0,296970990.0,308101665.0,168382013.0,148368251.0,0.0,225681788.0,108051361.0,402665003.0,782118235.0,188064000.0,564934398.0,1085768106.0,7733100.0,150959596.0,248347662.0,577073038.0,504585803.0,162003305.0
20254,11470680,신정7동,CS200025,자동차수리,227326329.0,1314.0,200119605.0,27206724.0,89778490.0,17318932.0,22957481.0,47351843.0,22712859.0,26653889.0,552835.0,0.0,37833866.0,88809264.0,48478114.0,51762817.0,442268.0,192040768.0,18904076.0,1263884.0,4129023.0,13821536.0,19136602.0,31252696.0,141341099.0
20254,11470680,신정7동,CS200026,자동차미용,59149367.0,1111.0,46774366.0,12375001.0,10651899.0,1566456.0,5012659.0,14662025.0,14881327.0,3602849.0,8772152.0,0.0,10965190.0,20207279.0,21084493.0,6892405.0,0.0,19987975.0,9085443.0,0.0,0.0,1566456.0,8552849.0,8145570.0,10808545.0
20254,11470680,신정7동,CS200028,미용실,503038915.0,18535.0,312609395.0,190429520.0,49989367.0,51313469.0,65471026.0,78650015.0,67185518.0,95283424.0,95146096.0,0.0,21687367.0,150077283.0,170475726.0,159593776.0,1204763.0,258787477.0,244251438.0,4917958.0,23766866.0,54897299.0,137698093.0,151210806.0,130547893.0
20254,11470680,신정7동,CS200030,피부관리실,61770146.0,150.0,53150119.0,8620027.0,23502181.0,1175395.0,10955581.0,16538701.0,978261.0,8620027.0,0.0,0.0,2895369.0,26306996.0,10656622.0,21911159.0,0.0,9651232.0,52118914.0,0.0,0.0,416481.0,30401380.0,24582472.0,6369813.0
20254,11470680,신정7동,CS200031,세탁소,38021591.0,2181.0,32401824.0,5619767.0,4409334.0,6705608.0,9031204.0,6765049.0,5490629.0,5293882.0,325885.0,0.0,5459348.0,9424326.0,12253737.0,10884180.0,0.0,19879108.0,18142483.0,166626.0,1114140.0,3126265.0,9672719.0,11991349.0,11950492.0
20254,11470680,신정7동,CS200037,노래방,21769183.0,2141.0,14941725.0,6827458.0,1147493.0,4081399.0,2611001.0,1446837.0,5654995.0,4887590.0,1939868.0,11293460.0,269365.0,603377.0,1201368.0,4498060.0,3903553.0,16356393.0,5412790.0,1213642.0,3395623.0,4798551.0,2376688.0,6548094.0,3436585.0
20254,11470680,신정7동,CS300001,슈퍼마켓,813560726.0,81158.0,560186920.0,253373806.0,109775825.0,95271570.0,125149766.0,105346307.0,124643452.0,130059260.0,123314546.0,34298573.0,109549271.0,120844344.0,174209854.0,275489358.0,99169326.0,477180313.0,334054325.0,3478790.0,43917626.0,115455732.0,179070686.0,191378448.0,277933356.0
20254,11470680,신정7동,CS300002,편의점,3019067339.0,391300.0,2071596694.0,947470645.0,433677318.0,391340799.0,422153948.0,396007287.0,428417342.0,476854606.0,470616039.0,79796224.0,272919167.0,575751726.0,641289902.0,985077633.0,464232687.0,1362721605.0,1602359594.0,95571389.0,334438990.0,480702119.0,935906035.0,783363883.0,335098784.0
20254,11470680,신정7동,CS300004,핸드폰,446162458.0,5080.0,92787019.0,353375439.0,40623173.0,4616269.0,3923829.0,33006328.0,10617420.0,2077321.0,351298118.0,0.0,32313887.0,15233690.0,390536408.0,8078473.0,0.0,53548728.0,390305595.0,230813.0,2308135.0,1384880.0,4154643.0,353144626.0,82631226.0
20254,11470680,신정7동,CS300007,육류판매,516913671.0,11700.0,366775566.0,150138105.0,49263177.0,60722816.0,100800758.0,72674141.0,83314674.0,105679744.0,44458361.0,0.0,44259674.0,132748623.0,154663141.0,184902832.0,339401.0,182093582.0,319676190.0,1706759.0,5094935.0,34843723.0,79750561.0,84395510.0,295978286.0
20254,11470680,신정7동,CS300010,반찬가게,40835490.0,2296.0,31618427.0,9217063.0,6754538.0,6126917.0,8827377.0,5205280.0,4704315.0,6767427.0,2449636.0,0.0,2443643.0,11327335.0,14242992.0,12821520.0,0.0,9662330.0,31173160.0,0.0,870072.0,3048144.0,10574473.0,9647163.0,16695638.0
20254,11470680,신정7동,CS300011,일반의류,81955016.0,1397.0,62012115.0,19942901.0,19250856.0,11914640.0,9865114.0,10450984.0,10530521.0,17809389.0,2133512.0,0.0,815312.0,10881825.0,38686832.0,31111717.0,459330.0,12947778.0,69007238.0,0.0,775809.0,1897565.0,10036688.0,34956004.0,34288950.0
20254,11470680,신정7동,CS300016,안경,475726893.0,4079.0,312659306.0,163067587.0,63466888.0,46825205.0,68646881.0,73450521.0,60269811.0,95080181.0,67987406.0,0.0,19497295.0,130438365.0,152468648.0,172355994.0,966591.0,214106662.0,261620231.0,1562738.0,21541255.0,46437204.0,139227484.0,175420545.0,91537667.0
20254,11470680,신정7동,CS300017,시계및귀금속,1421053.0,74.0,1421053.0,0.0,210527.0,842105.0,210526.0,0.0,157895.0,0.0,0.0,0.0,210527.0,0.0,842105.0,368421.0,0.0,526316.0,473684.0,0.0,0.0,0.0,0.0,631579.0,368421.0
20254,11470680,신정7동,CS300018,의약품,1671063526.0,134554.0,1390001418.0,281062108.0,296830469.0,279190800.0,281912223.0,236692793.0,295375133.0,269575221.0,11486887.0,0.0,344449038.0,449854695.0,534641415.0,341710593.0,407785.0,775166490.0,894478617.0,5230088.0,67857440.0,161881351.0,377920580.0,417244568.0,639511081.0
20254,11470680,신정7동,CS300020,서적,24429093.0,1129.0,19362693.0,5066400.0,7347004.0,2266167.0,2100690.0,1578224.0,6070608.0,2574956.0,2491444.0,491278.0,2629085.0,2041922.0,5857961.0,10867657.0,2541190.0,9228602.0,15200491.0,0.0,0.0,248216.0,15947719.0,8233158.0,0.0
20254,11470680,신정7동,CS300022,화장품,1123012699.0,507.0,1046128266.0,76884433.0,91401804.0,317376916.0,126588550.0,233813591.0,276947405.0,75188600.0,1695833.0,0.0,289423310.0,352828296.0,442717743.0,38043350.0,0.0,822063675.0,300949024.0,65815.0,1574386.0,148627233.0,881796345.0,72303200.0,18645720.0
20254,11500510,염창동,CS100001,한식음식점,6620747106.0,247419.0,5230549313.0,1390197793.0,977484990.0,986478533.0,1179344555.0,1027878152.0,1059363083.0,871360940.0,518836853.0,18578202.0,114290063.0,2864522528.0,712040525.0,2386312298.0,525003490.0,3112730661.0,2228587186.0,10482122.0,728666717.0,1100362032.0,1191833086.0,1181807183.0,1128166714.0
20254,11500510,염창동,CS100002,중식음식점,707536335.0,32144.0,559545113.0,147991222.0,88552933.0,113879711.0,138285884.0,111280838.0,107545747.0,74205460.0,73785762.0,0.0,1396795.0,401524543.0,45954918.0,258265905.0,394174.0,306406945.0,198064465.0,6584115.0,64278703.0,135311488.0,172384400.0,72735030.0,53177671.0
20254,11500510,염창동,CS100003,일식음식점,237906897.0,9681.0,210743602.0,27163295.0,45690045.0,41292164.0,46179231.0,36970886.0,40611276.0,10897449.0,16265846.0,0.0,722900.0,146902596.0,18642551.0,63579653.0,8059197.0,82505119.0,59352570.0,1490157.0,16761992.0,38213423.0,44980439.0,25424386.0,14987290.0
20254,11500510,염창동,CS100004,양식음식점,573643229.0,23023.0,460812440.0,112830789.0,84135911.0,83605165.0,109464626.0,97788851.0,85817887.0,60915759.0,51915030.0,0.0,2650516.0,349445609.0,37766720.0,168335604.0,15444780.0,180202229.0,224276811.0,1946470.0,74585458.0,121300345.0,99980957.0,81247041.0,25418769.0
20254,11500510,염창동,CS100005,제과점,1419915543.0,138745.0,1024371956.0,395543587.0,181189083.0,193074872.0,248163739.0,192852734.0,209091528.0,203211352.0,192332235.0,0.0,282663384.0,319203034.0,330197777.0,417612256.0,70239092.0,576417978.0,716946165.0,5537094.0,72271326.0,258916281.0,384990579.0,313591994.0,258056867.0
20254,11500510,염창동,CS100006,패스트푸드점,26382392.0,1124.0,18687942.0,7694450.0,3148864.0,3337286.0,3534156.0,2760891.0,5906745.0,5369582.0,2324868.0,626150.0,220094.0,2162475.0,3074180.0,12921144.0,7378349.0,15346148.0,10678444.0,552475.0,2758629.0,4255446.0,9087542.0,7119947.0,2250554.0
20254,11500510,염창동,CS100007,치킨전문점,198434114.0,6971.0,142315899.0,56118215.0,15101433.0,28288016.0,31218765.0,30426476.0,37281209.0,30988735.0,25129480.0,978852.0,0.0,3184698.0,11461746.0,107642646.0,75166172.0,108124673.0,72427327.0,980367.0,9364587.0,27211059.0,54395854.0,57755903.0,30844229.0
20254,11500510,염창동,CS100008,분식전문점,703437174.0,64163.0,538846973.0,164590201.0,72936360.0,111112555.0,126040240.0,108792476.0,119965342.0,82651336.0,81938865.0,391059.0,50442906.0,199332292.0,99870755.0,278775724.0,74624438.0,347071680.0,330220069.0,4608318.0,75192654.0,157382012.0,169845185.0,164697208.0,105566371.0
20254,11500510,염창동,CS100009,호프-간이주점,255865241.0,6510.0,187849913.0,68015328.0,31676153.0,33442189.0,34929076.0,40391828.0,47410667.0,49897989.0,18117339.0,53241303.0,3642197.0,15052740.0,7412770.0,68061584.0,108454647.0,151952786.0,74775393.0,600707.0,29946120.0,73067166.0,60800573.0,39261304.0,23052305.0
20254,11500510,염창동,CS100010,커피-음료,2124383651.0,407346.0,1624215812.0,500167839.0,319732905.0,311723585.0,368592645.0,309628035.0,314538642.0,255119308.0,245048531.0,641560.0,413193099.0,812243667.0,475938831.0,362305846.0,60060648.0,934968801.0,959254376.0,16588770.0,312605072.0,603557258.0,443669717.0,329552099.0,188250260.0
20254,11500510,염창동,CS200001,일반교습학원,3010874335.0,10986.0,2554538154.0,456336181.0,694700503.0,414318628.0,660411804.0,373305902.0,411801317.0,255895317.0,200440864.0,18106873.0,394376808.0,396167612.0,750897229.0,1106548582.0,344777231.0,1250003139.0,1758623022.0,2681536.0,832657.0,145891154.0,2330256462.0,496411322.0,32553030.0
